"article","description","price","img"
"BPZ:AGA32.1","КОРПУС","196.32"
"BPZ:AGA33","АКСЕССУАР","122.64"
"BPZ:AGA40.0100U","МОНТАЖНАЯ ПЛАСТИНА","2290.08"
"BPZ:AGA40.0150U","МОНТАЖНАЯ ПЛАСТИНА","2181.84"
"BPZ:AGA40.40","ПЛАСТИНА ПОДКЛЮЧЕНИЯ ПИЛОТНОЙ ГОРЕЛКИ","2327.04"
"BPZ:AGA40.41","РАЗЪЕМ","2327.04"
"BPZ:AGA45.11","КРЫШКА С СОЕДИНИТЕЛЬНЫМИ ВЫВОДАМИ ДЛЯ ЗАЩИТНОЙ ТРУБЫ С НОРМАЛЬНОЙ ТРУБНОЙ РЕЗЬБОЙ 1/2""","244.32"
"BPZ:AGA45.12","КРЫШКА С СОЕДИНИТЕЛЬНЫМИ ВЫВОДАМИ ДЛЯ МЕТРИЧЕСКИХ КАБЕЛЬНЫХ ФЛАНЦЕВ","244.32"
"BPZ:AGA45.4","НАБОРЫ ВИНТОВЫХ ЗАЖИМОВ ДЛЯ SQM4X.X4X.XXX","488.4"
"BPZ:AGA45.6","НАБОРЫ ВИНТОВЫХ ЗАЖИМОВ ДЛЯ SQM4X.X6X.XXX И SQM4X.X7X.XXX","405.6"
"BPZ:AGA55.5","НАБОР ДЛЯ УПЛОТНЕНИЯ ВАЛА","499.92"
"BPZ:AGA56.1A97","БЛОК АНАЛОГОВЫХ ВХОДОВ ДЛЯ КОНТРОЛЯ ПРИВОДА SQM5…","1398.48"
"BPZ:AGA56.41A17","ЭЛЕКТРОННЫЙ ФУНКЦИОНАЛЬНЫЙ МОДУЛЬ","5091.84"
"BPZ:AGA56.41A27","БЛОК АНАЛОГОВЫХ ВХОДОВ ДЛЯ КОНТРОЛЯ ПРИВОДА SQM5…","5091.84"
"BPZ:AGA56.41A87","БЛОК АНАЛОГОВЫХ ВХОДОВ ДЛЯ КОНТРОЛЯ ПРИВОДА SQM5…","5091.84"
"BPZ:AGA56.42A17","БЛОК АНАЛОГОВЫХ ВХОДОВ ДЛЯ КОНТРОЛЯ ПРИВОДА SQM5…","5091.84"
"BPZ:AGA56.42A27","БЛОК АНАЛОГОВЫХ ВХОДОВ ДЛЯ КОНТРОЛЯ ПРИВОДА SQM5…","5091.84"
"BPZ:AGA56.42A87","Электронный модуль для управления привода SQM50 аналоговыми сигналами,  обратная связь, настройка диапазона регулирования,
ручное управление , DC0 ... 2В при подключении к потенциометру 0...135 Ом,  AC 24В","5022.72"
"BPZ:AGA56.43A17","БЛОК АНАЛОГОВЫХ ВХОДОВ ДЛЯ КОНТРОЛЯ ПРИВОДА SQM5…","5091.84"
"BPZ:AGA56.43A27","БЛОК АНАЛОГОВЫХ ВХОДОВ ДЛЯ КОНТРОЛЯ ПРИВОДА SQM5…","5091.84"
"BPZ:AGA56.43A87","БЛОК АНАЛОГОВЫХ ВХОДОВ ДЛЯ КОНТРОЛЯ ПРИВОДА SQM5…","5091.84"
"BPZ:AGA56.9A17","БЛОК АНАЛОГОВЫХ ВХОДОВ ДЛЯ КОНТРОЛЯ ПРИВОДА SQM5…","11266.56"
"BPZ:AGA56.9A27","МОДУЛЬ АНАЛОГОВЫХ ВХОДОВ","11266.56"
"BPZ:AGA56.9A87","БЛОК АНАЛОГОВЫХ ВХОДОВ ДЛЯ КОНТРОЛЯ ПРИВОДА SQM5…","11266.56"
"BPZ:AGA57.1","КОЛЬЦО РАСПОРНОЕ, АДАПТЕР ДЛЯ ПРИВОДОВ SQM10 / 20","271.92"
"BPZ:AGA57.2","АДАПТЕР ДЛЯ ПРИВОДА ME8","1294.8"
"BPZ:AGA57.3","АДАПТЕР ДЛЯ ПРИВОДА HONEYWELL MOD. III","1294.8"
"BPZ:AGA58.1","Вал ПРИВОДНОЙ D10 мм, ОДНОСТОРОННИЙ, СЕГМЕНТНАЯ ШПОНКА DIN 6888, СООТВЕТСТВУЕТ ВАЛУ ПРИВОДА SQM10…","1009.2"
"BPZ:AGA58.1(10)","Вал ПРИВОДНОЙ D10 мм, ОДНОСТОРОННИЙ, СЕГМЕНТНАЯ ШПОНКА DIN 6888, СООТВЕТСТВУЕТ ВАЛУ ПРИВОДА SQM10…, ПО 10 ШТ. В УПАКОВКЕ","7326.72"
"BPZ:AGA58.2","Вал ПРИВОДНОЙ D12 мм, ОДНОСТОРОННИЙ, СЕГМЕНТНАЯ ШПОНКА DIN 6888, СООТВЕТСТВУЕТ ВАЛУ ПРИВОДА SQM20…","1009.2"
"BPZ:AGA58.3","Вал ПРИВОДНОЙ D9 мм, ДВУХСТОРОННИЙ, СООТВЕТСТВУЕТ ВАЛУ ПРИВОДА ME8","1009.2"
"BPZ:AGA58.4","Вал ПРИВОДНОЙ D9,5 мм, ДВУХСТОРОННИЙ, СООТВЕТСТВУЕТ ВАЛУ ПРИВОДА HONEYWELL MOD. III","1009.2"
"BPZ:AGA58.4(10)","Вал ПРИВОДНОЙ D9,5 мм, ДВУХСТОРОННИЙ, СООТВЕТСТВУЕТ ВАЛУ ПРИВОДА HONEYWELL MOD. III, ПО 10 ШТ. В УПАКОВКЕ","8294.4"
"BPZ:AGA58.5","Вал ПРИВОДНОЙ","1009.2"
"BPZ:AGA58.7","ВАЛ","1009.2"
"BPZ:AGA58.7(10)","Вал ПРИВОДНОЙ D14 мм, ОДНОСТОРОННИЙ, С ПРИЗМАТИЧЕСКОЙ ШПОНКОЙ, DIN 6885, ОБЯЗАТЕЛЕН ДЛЯ SQM56…, ПО 10 ШТ. В УПАКОВКЕ","8294.4"
"BPZ:AGA58.9","Вал ПРИВОДНОЙ D12 мм, ДВУХСТОРОННИЙ","1347.84"
"BPZ:AGA60","АДАПТЕР ДЛЯ ПРИВОДОВ SAX31… (ОТНОСИТСЯ К ГАЗОВЫМ КЛАПАНАМ VGD)","4008.96"
"BPZ:AGA61","КОМПЛЕКТ ДЛЯ РУЧНОЙ КОРРЕКЦИИ (ОТНОСИТСЯ К ГАЗОВЫМ КЛАПАНАМ VGD)","4492.8"
"BPZ:AGA62.000A000","Штекерный соединительный кабель для SKP","933.12"
"BPZ:AGA64","КАБЕЛЬНАЯ РОЗЕТКА DIN EN 175 301-8","93.12"
"BPZ:AGA65","РАЗЪЕМ DIN EN 175 301-803-A/ISO 44","137.04"
"BPZ:AGA66","КОМПЛЕКТ ПРОКЛАДОК  ДЛЯ УСТАНОВКИ МЕЖДУ ПРИВОДОМ И КЛАПАНОМ (VG… / VR…)","933.12"
"BPZ:AGA67","РАЗЪЕМ","451.68"
"BPZ:AGA68","ШТЕКЕРНЫЙ СОЕДИНИТЕЛЬ ДЛЯ AGA62.000A000 ДЛЯ СОВМЕСТНОГО ВКЛЮЧЕНИЯ КЛАПАНОВ","652.08"
"BPZ:AGA70.3","ПРИБОР монтажные ПРИВОДОВ SQN","42.96"
"BPZ:AGA75","ДЕМПФЕР ДРОССЕЛЬНОЙ ЗАСЛОНКИ","1327.2"
"BPZ:AGA78","ФИТИНГ","1605.84"
"BPZ:AGF10.15","ФЛАНЕЦ монтажные КЛАПАНОВ VKP","668.16"
"BPZ:AGF10.15U","ФЛАНЕЦ монтажные КЛАПАНОВ VKP","668.16"
"BPZ:AGF10.20","ФЛАНЕЦ монтажные КЛАПАНОВ VKP","668.16"
"BPZ:AGF10.20U","ФЛАНЕЦ монтажные КЛАПАНОВ VKP","668.16"
"BPZ:AGF10.25","ФЛАНЕЦ монтажные КЛАПАНОВ VKP","668.16"
"BPZ:AGF10.25U","ФЛАНЕЦ монтажные КЛАПАНОВ VKP","668.16"
"BPZ:AGF10.32","ФЛАНЕЦ монтажные КЛАПАНОВ VKP","668.16"
"BPZ:AGF10.32U","ФЛАНЕЦ монтажные КЛАПАНОВ VKP","668.16"
"BPZ:AGF10.40","ФЛАНЕЦ монтажные КЛАПАНОВ VKP","668.16"
"BPZ:AGF10.40U","ФЛАНЕЦ монтажные КЛАПАНОВ VKP","668.16"
"BPZ:AGF10.50","ФЛАНЕЦ","668.16"
"BPZ:AGF10.50U","ФЛАНЕЦ","668.16"
"BPZ:AGG01","СТЕКЛО/ЛИНЗА КВАРЦЕВОЕ","4032"
"BPZ:AGG02","ЛИНЗА","1205.04"
"BPZ:AGG03","ЛИНЗА","2013.6"
"BPZ:AGG04","УЗЕЛ МОНТАЖНЫЙ ДЛЯ QRA4…","1223.52"
"BPZ:AGG05","ШТУЦЕР","845.52"
"BPZ:AGG06","ДЕРЖАТЕЛЬ ЛИНЗЫ","2718.72"
"BPZ:AGG07","ШАРОВАЯ ГОЛОВКА","5483.52"
"BPZ:AGG08","AGG08  КОМПЛЕКТ IP65 ДЛЯ QRA10","460.8"
"BPZ:AGG09","КОМПЛЕКТ IP40 - УПЛОТНИТЕЛЬНЫЙ ЭЛЕМЕНТ КАБЕЛЯ Ø 5...8 мм ДЛЯ RAR9","136.32"
"BPZ:AGG16.C","АДАПТЕР","4700.16"
"BPZ:AGG2.110","МОНТАЖНЫЙ АДАПТЕР QRI","2880"
"BPZ:AGG2.120","КРЕПЕЖ ЗАЩИТНОЙ ТРУБКИ (QRI)","301.92"
"BPZ:AGG3.131","НАБОР РАЗЪЕМОВ ДЛЯ LMV3","3663.36"
"BPZ:AGG3.132","КОМПЛЕКТ ШТЕКЕРНЫХ РАЗЪЕМОВ, УПАКОВКА ПО 10 ШТ. ДЛЯ LMV2/3","30182.4"
"BPZ:AGG3.151","НАБОР КЛЕмм ДЛЯ AGM60.1A9","2020.56"
"BPZ:AGG3.162","НАБОР КЛЕмм ДЛЯ AGM60.4A9","14353.92"
"BPZ:AGG3.710","КОМПЛЕКТ КЛЕМНИКОВДЛЯ LME7X/8X","2741.76"
"BPZ:AGG3.720","КОМПЛЕКТ ШТЕКЕРНЫХ РАЗЪЕМОВ ДЛЯ LMV2/3","26496"
"BPZ:AGG5.110","КОМПЛЕКТ ДЛЯ ПОДКЛЮЧЕНИЯ","168.24"
"BPZ:AGG5.210","ПИТАЮЩИЙ ТРАНСФОРМАТОР ДЛЯ LMVX-СИСТЕМ (США)","2419.2"
"BPZ:AGG5.220","ТРАНСФОРМАТОР","1423.92"
"BPZ:AGG5.310","Датчик определения скорости вращения вентилятора","6912"
"BPZ:AGG5.315","ИНДУКТИВНЫЙ Датчик","6912"
"BPZ:AGG5.631","КАБЕЛЬ ДЛЯ CAN-BUS","25344"
"BPZ:AGG5.635","Кабель соединительный","2115.12"
"BPZ:AGG5.641","КАБЕЛЬ ДЛЯ CAN-BUS","26726.4"
"BPZ:AGG5.720","НАБОР СТАНДАРТНЫХ РАЗЪЕМОВ LMV5","5276.16"
"BPZ:AGG5.721","НАБОР СТАНДАРТНЫХ РАЗЪЕМОВ LMV5","1638.24"
"BPZ:AGG9.201","Штекер одиночный для LME7X","7833.6"
"BPZ:AGG9.202","Штекер одиночный для LMV5X, LME7X","7833.6"
"BPZ:AGG9.203","Штекер одиночный для LMV2/3/5, LME7X","7833.6"
"BPZ:AGG9.204","Штекер одиночный для LMV2X/3X, LMV5X","7833.6"
"BPZ:AGG9.205","Штекер одиночный для LMV5X,","7833.6"
"BPZ:AGG9.206","Штекер одиночный для MV2X/3X","7833.6"
"BPZ:AGG9.207","Штекер одиночный для LMV5X","7833.6"
"BPZ:AGG9.208","Штекер одиночный для LMV5X","7833.6"
"BPZ:AGG9.209","Штекер одиночный для LMV2X/3X, LME7X","7833.6"
"BPZ:AGG9.217","Штекер одиночный для LMV2X/3X","7833.6"
"BPZ:AGG9.218","Штекер одиночный для LMV5X","7833.6"
"BPZ:AGG9.219","Штекер одиночный для LMV5X","7833.6"
"BPZ:AGG9.301","Штекер одиночный для LME7X","9930.24"
"BPZ:AGG9.302","Штекер одиночный для LME7X","9930.24"
"BPZ:AGG9.303","Штекер одиночный для LMV2X/3X","9930.24"
"BPZ:AGG9.304","Штекер одиночный для LMV2X/3X, LMV5X","9930.24"
"BPZ:AGG9.305","Штекер одиночный для LMV5X","9930.24"
"BPZ:AGG9.306","Штекер одиночный для LMV2X/3X, LMV5X","9930.24"
"BPZ:AGG9.307","Штекер одиночный для LMV2X/3X, LMV5X","9930.24"
"BPZ:AGG9.308","Штекер одиночный для LMV5X","9930.24"
"BPZ:AGG9.309","Штекер одиночный для LMV2X/3X, LMV5X","9930.24"
"BPZ:AGG9.310","Штекер одиночный для LMV2X/3X, LMV5X","9930.24"
"BPZ:AGG9.311","Штекер одиночный для LMV2X/3X, LMV5X","9930.24"
"BPZ:AGG9.312","Штекер одиночный для LMV5X","9930.24"
"BPZ:AGG9.313","Штекер одиночный для LMV2X/3X, LME7X","9930.24"
"BPZ:AGG9.401","Штекер одиночный для LME7X","12096"
"BPZ:AGG9.402","Штекер одиночный для LMV5X","12096"
"BPZ:AGG9.403","Штекер одиночный для LMV2X/3X, LMV5X","12096"
"BPZ:AGG9.404","Штекер одиночный для LMV5X","12096"
"BPZ:AGG9.405","Штекер одиночный для LME7X","12096"
"BPZ:AGG9.406","Штекер одиночный для LMV2X/3X, LMV5X","12096"
"BPZ:AGG9.407","Штекер одиночный для LMV5X","12096"
"BPZ:AGG9.408","Штекер одиночный для LMV5X","12096"
"BPZ:AGG9.409","Штекер одиночный для LMV5X","12096"
"BPZ:AGG9.410","Штекер одиночный для LMV5X","12096"
"BPZ:AGG9.417","Штекер одиночный для LMV5X","12096"
"BPZ:AGG9.501","Штекер одиночный для LMV2X/3X, LMV5X","13478.4"
"BPZ:AGG9.502","Штекер одиночный для LMV5X","13478.4"
"BPZ:AGG9.503","Штекер одиночный для LMV5X","13478.4"
"BPZ:AGG9.504","Штекер одиночный для LMV2X/3X, LME7X","13478.4"
"BPZ:AGG9.601","Штекер одиночный для LME7X","16312.32"
"BPZ:AGG9.822","Штекер одиночный для LME7X","7649.28"
"BPZ:AGG9.831","Штекер одиночный для LMV2/3/5, LME7X","12188.16"
"BPZ:AGG9.841","Штекер одиночный для LMV2/3/5, LME7X","15989.76"
"BPZ:AGG9.853","Штекер одиночный для LMV2/3/5","19791.36"
"BPZ:AGG9.861","Штекер одиночный для LMV2/3/5","22901.76"
"BPZ:AGK25","КОРПУС В КОМПЛЕКТЕ","375.6"
"BPZ:AGK65","ДЕРЖАТЕЛЬ САЛЬНИКА КАБЕЛЯ","54.24"
"BPZ:AGK65.1","ДЕРЖАТЕЛЬ КАБЕЛЯ ДЛЯ AGK11","54.24"
"BPZ:AGK66","КОРЗИНА ДЛЯ АВТОМАТА ГОРЕНИЯ","29.52"
"BPZ:AGM23","РАЗЪЕМ С ПРОВОДАМИ ДЛЯ ЭЛЕКТРИЧЕСКОГО ПОДКЛЮЧЕНИЯ ДатчикА ПЛАМЕНИ QRA7…","1972.32"
"BPZ:AGM23U","РАЗЪЕМ AGM23 С ПРОВОДАМИ ДЛЯ ЭЛЕКТРИЧЕСКОГО ПОДКЛЮЧЕНИЯ ДатчикА ПЛАМЕНИ QRA7…В МОДИФИКАЦИИ ДЛЯ США","3824.64"
"BPZ:AGM60.1A9","Устройство переключения для работы с двумя видами топлива","12556.8"
"BPZ:AGM60.4A9","Устройство переключения для работы с двумя видами топлива","13432.32"
"BPZ:AGO20.001A","КОЛЛЕКТОР УХОДЯЩИХ ГАЗОВ","4838.4"
"BPZ:AGO20.002A","КОЛЛЕКТОР УХОДЯЩИХ ГАЗОВ","5391.36"
"BPZ:AGQ1.1A27","УСИЛИТЕЛЬ ДатчикА","2511.36"
"BPZ:AGQ1.2A27","УСИЛИТЕЛЬ ДатчикА","2442.24"
"BPZ:AGQ3.1A27","УФ-АДАПТЕР","2603.52"
"BPZ:AGQ3.2A27","УФ-АДАПТЕР","3363.84"
"BPZ:AGR450211310","УФ-ДЕТЕКТОР","2833.92"
"BPZ:AGR450240650","ЗАПАСНОЙ ЭЛЕМЕНТ ДЛЯ ДатчикА","3133.44"
"BPZ:AGV50.100","Кабель соединительный (10ШТ)","3018.24"
"BPZ:AGV50.300","КАБЕЛЬ ПИТАНИЯ РОЗЖИГА","3870.72"
"BPZ:AGV60.50","КАБЕЛЬ ПИТАНИЯ РОЗЖИГА","334.08"
"BPZ:AGV61.100","КАБЕЛЬ ПИТАНИЯ РОЗЖИГА","414.72"
"BPZ:ASK33.1","МОНТАЖНАЯ ПЛАСТИНА ДЛЯ УСТАНОВКИ VKP40 НА SQM","647.52"
"BPZ:ASK33.2","МОНТАЖНАЯ ПЛАСТИНА ДЛЯ УСТАНОВКИ VKP40 НА SQN13","877.92"
"BPZ:ASK33.3","Набор монтажный ДЛЯ УСТАНОВКИ SQM45... / SQM33... НА VKF41...C","638.16"
"BPZ:ASZ12.30","ПОТЕНЦИОМЕТР","2161.2"
"BPZ:ASZ12.33","ПОТЕНЦИОМЕТР","2161.2"
"BPZ:ASZ12.703","ПОТЕНЦИОМЕТР","2488.32"
"BPZ:ASZ12.733","ПОТЕНЦИОМЕТР","2488.32"
"BPZ:ASZ12.803","ПОТЕНЦИОМЕТР","2246.4"
"BPZ:ASZ12.833","ПОТЕНЦИОМЕТР","2246.4"
"BPZ:ASZ16.703","ПОТЕНЦИОМЕТР","2488.32"
"BPZ:ASZ16.733","ПОТЕНЦИОМЕТР","2488.32"
"BPZ:ASZ22.30","ПОТЕНЦИОМЕТР","4262.4"
"BPZ:ASZ22.33","ПОТЕНЦИОМЕТР","4262.4"
"BPZ:ASZ22.703","ПОТЕНЦИОМЕТР","5045.76"
"BPZ:ASZ22.733","ПОТЕНЦИОМЕТР","5045.76"
"BPZ:ASZ22.803","ПОТЕНЦИОМЕТР","4354.56"
"BPZ:ASZ22.833","ПОТЕНЦИОМЕТР","4354.56"
"BPZ:ASZ22.903","ПОТЕНЦИОМЕТР ДВОЙНОЙ, 1000/1000 ОМ","5137.92"
"BPZ:ASZ22.933","ПОТЕНЦИОМЕТР","5137.92"
"BPZ:ASZ66.703","ПОТЕНЦИОМЕТР","5137.92"
"BPZ:AZL21.00A9","КОНТРОЛЛЕР С ДИСПЛЕЕМ","2108.16"
"BPZ:AZL23.00A9","КОНТРОЛЛЕР С ДИСПЛЕЕМ","2810.88"
"BPZ:AZL52.00B1","ПУЛЬТ ОПЕРАТОРА","15114.24"
"BPZ:AZL52.01B1","БЛОК ИНДИКАЦИИ И УПРАВЛЕНИЯ ВОСТОЧНАЯ ЕВРОПА 1","15114.24"
"BPZ:AZL52.02B1","Блок индикации и управления","15114.24"
"BPZ:AZL52.09B1","ДИСПЛЕЙ","16012.8"
"BPZ:AZL52.40B1","БЛОК ИНДИКАЦИИ И УПРАВЛЕНИЯ ЗАПАДНАЯ ЕВРОПА 1","17879.04"
"BPZ:KF8833","СЕРВИСНЫЙ АДАПТЕР ДЛЯ  AGK85... / LMO... / LOA…","5783.04"
"BPZ:KF8896","Адаптер для LFS1","2220.96"
"BPZ:LFS1.11A1","Устройство контроля пламени","7580.16"
"BPZ:LFS1.11A2","Устройство контроля пламени","6635.52"
"BPZ:LFS1.21A1","Устройство контроля пламени","8087.04"
"BPZ:LFS1.21A2","Устройство контроля пламени","7096.32"
"BPZ:LME11.230C2","АВТОМАТ ГОРЕНИЯ (ГАЗ)","2094.24"
"BPZ:LME11.330C2","АВТОМАТ ГОРЕНИЯ (ГАЗ)","2094.24"
"BPZ:LME21.130C1","АВТОМАТ ГОРЕНИЯ (ГАЗ)","2718.72"
"BPZ:LME21.130C2","АВТОМАТ ГОРЕНИЯ (ГАЗ)","2557.44"
"BPZ:LME21.230C2","АВТОМАТ ГОРЕНИЯ (ГАЗ)","2557.44"
"BPZ:LME21.330C1","АВТОМАТ ГОРЕНИЯ (ГАЗ)","2718.72"
"BPZ:LME21.330C2","АВТОМАТ ГОРЕНИЯ (ГАЗ)","2557.44"
"BPZ:LME21.350C1","АВТОМАТ ГОРЕНИЯ (ГАЗ)","2718.72"
"BPZ:LME21.350C2","АВТОМАТ ГОРЕНИЯ (ГАЗ)","2557.44"
"BPZ:LME21.550C2","АВТОМАТ ГОРЕНИЯ (ГАЗ)","2557.44"
"BPZ:LME22.131C2","АВТОМАТ ГОРЕНИЯ (ГАЗ)","2810.88"
"BPZ:LME22.231C2","АВТОМАТ ГОРЕНИЯ (ГАЗ)","2810.88"
"BPZ:LME22.232C2","АВТОМАТ ГОРЕНИЯ (ГАЗ)","2810.88"
"BPZ:LME22.233C2","АВТОМАТ ГОРЕНИЯ (ГАЗ)","2810.88"
"BPZ:LME22.331C1","АВТОМАТ ГОРЕНИЯ (ГАЗ)","3018.24"
"BPZ:LME22.331C2","АВТОМАТ ГОРЕНИЯ (ГАЗ)","2810.88"
"BPZ:LME23.331C2","АВТОМАТ ГОРЕНИЯ (ГАЗ)","2949.12"
"BPZ:LME23.351C2","АВТОМАТ ГОРЕНИЯ (ГАЗ)","2949.12"
"BPZ:LME39.100C1","АВТОМАТ ГОРЕНИЯ (ГАЗ)","3525.12"
"BPZ:LME39.100C2","АВТОМАТ ГОРЕНИЯ (ГАЗ)","3317.76"
"BPZ:LME39.400C1","АВТОМАТ ГОРЕНИЯ (ГАЗ)","3525.12"
"BPZ:LME39.400C2","АВТОМАТ ГОРЕНИЯ (ГАЗ)","3317.76"
"BPZ:LME41.051C2","АВТОМАТ ГОРЕНИЯ (ГАЗ)","1730.4"
"BPZ:LME41.054C2","АВТОМАТ ГОРЕНИЯ (ГАЗ)","1730.4"
"BPZ:LME41.071C2","Автомат горения","1730.4"
"BPZ:LME41.091C2","АВТОМАТ ГОРЕНИЯ (ГАЗ)","1730.4"
"BPZ:LME41.092C2","АВТОМАТ ГОРЕНИЯ (ГАЗ)","1730.4"
"BPZ:LME44.056C2","АВТОМАТ ГОРЕНИЯ (ГАЗ)","2949.12"
"BPZ:LME44.057C1","АВТОМАТ ГОРЕНИЯ (ГАЗ)","3202.56"
"BPZ:LME44.057C2","АВТОМАТ ГОРЕНИЯ (ГАЗ)","2949.12"
"BPZ:LME44.190C2","Микропроцессорный автомат горения, без корзины подключения, для
атмосферной и 2-х ступенчатой горелки, применяется с датчиками пламени QRB, QRC, TSA = 5сек, время работы привода 8 сек , 230 В, 50 / 60Гц","2949.12"
"BPZ:LME71.000A1","АВТОМАТ ГОРЕНИЯ","6105.6"
"BPZ:LME71.000A2","АВТОМАТ ГОРЕНИЯ","5713.92"
"BPZ:LME72.000A2","АВТОМАТ ГОРЕНИЯ","5713.92"
"BPZ:LME73.000A1","АВТОМАТ ГОРЕНИЯ","7672.32"
"BPZ:LME73.000A2","АВТОМАТ ГОРЕНИЯ","7188.48"
"BPZ:LMO44.255C2","АВТОМАТ ГОРЕНИЯ (ЖИДКОТОПЛИВНЫЙ)","1930.8"
"BPZ:LMV26.300A2","МЕНЕДЖЕР ГОРЕНИЯ МИКРОПРОЦЕССОРНЫЙ","13432.32"
"BPZ:LMV27.100A2","МЕНЕДЖЕР ГОРЕНИЯ МИКРОПРОЦЕССОРНЫЙ","8962.56"
"BPZ:LMV36.520A1","МЕНЕДЖЕР ГОРЕНИЯ МИКРОПРОЦЕССОРНЫЙ","14353.92"
"BPZ:LMV37.400A2","МЕНЕДЖЕР ГОРЕНИЯ МИКРОПРОЦЕССОРНЫЙ","13294.08"
"BPZ:LMV37.420A1","МЕНЕДЖЕР ГОРЕНИЯ МИКРОПРОЦЕССОРНЫЙ","14031.36"
"BPZ:LMV50.320B2","МЕНЕДЖЕР ГОРЕНИЯ МИКРОПРОЦЕССОРНЫЙ","62899.2"
"BPZ:LMV51.000C2","МЕНЕДЖЕР ГОРЕНИЯ МИКРОПРОЦЕССОРНЫЙ","23500.8"
"BPZ:LMV51.040C1","МЕНЕДЖЕР ГОРЕНИЯ МИКРОПРОЦЕССОРНЫЙ","26726.4"
"BPZ:LMV51.100C1","МЕНЕДЖЕР ГОРЕНИЯ МИКРОПРОЦЕССОРНЫЙ","35712"
"BPZ:LMV51.100C2","МЕНЕДЖЕР ГОРЕНИЯ МИКРОПРОЦЕССОРНЫЙ","32256"
"BPZ:LMV51.140C1","МЕНЕДЖЕР ГОРЕНИЯ МИКРОПРОЦЕССОРНЫЙ","35020.8"
"BPZ:LMV51.300B1","МЕНЕДЖЕР ГОРЕНИЯ МИКРОПРОЦЕССОРНЫЙ","59673.6"
"BPZ:LMV51.300B2","МЕНЕДЖЕР ГОРЕНИЯ МИКРОПРОЦЕССОРНЫЙ","52761.6"
"BPZ:LMV51.340B1","МЕНЕДЖЕР ГОРЕНИЯ МИКРОПРОЦЕССОРНЫЙ","59673.6"
"BPZ:LMV52.200B1","МЕНЕДЖЕР ГОРЕНИЯ МИКРОПРОЦЕССОРНЫЙ","77875.2"
"BPZ:LMV52.200B2","МЕНЕДЖЕР ГОРЕНИЯ МИКРОПРОЦЕССОРНЫЙ","70732.8"
"BPZ:LMV52.240B1","МЕНЕДЖЕР ГОРЕНИЯ МИКРОПРОЦЕССОРНЫЙ","77875.2"
"BPZ:LMV52.400B2","МЕНЕДЖЕР ГОРЕНИЯ МИКРОПРОЦЕССОРНЫЙ","84787.2"
"BPZ:LMV52.440B1","МЕНЕДЖЕР ГОРЕНИЯ МИКРОПРОЦЕССОРНЫЙ","99302.4"
"BPZ:OCI400","ОПТИЧЕСКИЙ ИНТЕРФЕЙС","2117.28"
"BPZ:OCI410.20","ШЛЮЗ BCI-PC-TOOL","7948.8"
"BPZ:OCI410.30","ШЛЮЗ BCI-PC-TOOL","14837.76"
"BPZ:OCI410.31","ШЛЮЗ BCI-PC-TOOL","18800.64"
"BPZ:OCI410.40","ШЛЮЗ BCI-PC-TOOL","44236.8"
"BPZ:OCI412.10","АППАРАТНЫЙ КОНВЕРТЕР MODBUS","7372.8"
"BPZ:PLL52.110A100","Модуль CAN-шины для контроля О2","45849.6"
"BPZ:PLL52.110A200","Модуль CAN-шины для контроля О2","41011.2"
"BPZ:PME71.111A1","Модуль программирующий для  LME71.000A1","2186.4"
"BPZ:PME71.111A2","Модуль программирующий для  LME71.000A2","2186.4"
"BPZ:PME71.112A1","Модуль программирующий для  LME71.000A1","2186.4"
"BPZ:PME71.112A2","Модуль программирующий для  LME71.000A2","2186.4"
"BPZ:PME71.401A1","Модуль программирующий для  LME71.000A1","2186.4"
"BPZ:PME71.401A2","Модуль программирующий для  LME71.000A2","2186.4"
"BPZ:PME71.402A1","Модуль программирующий для  LME71.000A1","2186.4"
"BPZ:PME71.402A2","Модуль программирующий для  LME71.000A2","2186.4"
"BPZ:PME71.901A1","Модуль программирующий для  LME71.000A1","3525.12"
"BPZ:PME71.901A2","Модуль программирующий для  LME71.000A2","3525.12"
"BPZ:PME72.521A2","Модуль программирующий","1575.84"
"BPZ:PME72.541A2","Модуль программирующий","1575.84"
"BPZ:PME73.810A1","Модуль программирующий для LME73.000A1","3525.12"
"BPZ:PME73.810A2","Модуль программирующий для LME73.000A2","3525.12"
"BPZ:PME73.811A1","Модуль программирующий для LME73.000A1","3525.12"
"BPZ:PME73.811A2","Модуль программирующий для LME73.000A2","3525.12"
"BPZ:PME73.812A1","Модуль программирующий для LME73.000A1","3525.12"
"BPZ:PME73.812A2","Модуль программирующий для LME73.000A2","3525.12"
"BPZ:PME73.820A1","Модуль программирующий для LME73.000A1","3525.12"
"BPZ:PME73.820A2","Модуль программирующий для LME73.000A2","3525.12"
"BPZ:PME73.830A1","Модуль программирующий для LME73.000A1","3525.12"
"BPZ:PME73.830A2","Модуль программирующий для LME73.000A2","3525.12"
"BPZ:PME73.831A1","Модуль программирующий для LME73.000A1","3525.12"
"BPZ:PME73.831A2","Модуль программирующий для LME73.000A2","3525.12"
"BPZ:PME73.840A1","Модуль программирующий для LME73.000A1","3525.12"
"BPZ:PME73.840A2","Модуль программирующий для LME73.000A2","3525.12"
"BPZ:QGO20.000D17","Датчик КИСЛОРОДА","91008"
"BPZ:QGO20.000D27","Датчик КИСЛОРОДА","82252.8"
